"match_url","team1","team2","score1","score2","AVG_KD1","AVG_KD2","AVG_ACS1","AVG_ACS2","map1","map2","map3","patch","date","league","winner"
"https://www.vlr.gg/413303/bbl-queens-vs-valiant-gc-vct-off-season-spotlight-series-2024-lr4","324","283","0","2","0.898","1.062","194.8","210.2","8","6","null","9.07","14-10-2024","null","0"
"https://www.vlr.gg/412514/5head-vs-sissi-state-punks-the-pokal-2024-group-stage-w2","388","433","2","1","1.0299999999999998","0.966","198.2","187.8","10","7","8","9.06","13-10-2024","null","1"
"https://www.vlr.gg/428001/sentinels-vs-g2-esports-champions-tour-2025-americas-kickoff-ubf","19","51","0","2","0.8400000000000001","1.126","180.6","212.6","11","3","null","10.01","6-02-2025","1","0"
"https://www.vlr.gg/419847/furious-gaming-vs-reta-esports-challengers-league-2024-latam-south-ace-split-3-gf","379","320","3","2","1.096","0.9199999999999999","209.0","185.8","1","7","9","9.08","7-11-2024","3","1"
"https://www.vlr.gg/412345/g2-gozen-vs-zerance-mint-vct-off-season-spotlight-series-2024-ubqf","205","206","2","0","1.3399999999999999","0.6599999999999999","235.4","166.8","1","6","null","9.07","11-10-2024","null","1"
"https://www.vlr.gg/432663/dvm-esport-vs-team-valiant-challengers-league-2025-france-revolution-split-1-w1","135","173","2","0","1.224","0.788","227.0","177.2","8","3","null","10.0","11-01-2025","3","1"
"https://www.vlr.gg/410481/noez-foxx-vs-bc-swell-red-bull-home-ground-5-sf","62","261","0","2","0.914","1.098","193.8","218.0","8","2","null","9.06","null","null","0"
"https://www.vlr.gg/451447/yfp-vs-trust-in-plug-challengers-league-2025-north-america-ace-stage-1-r6","374","256","1","2","0.974","1.05","200.4","202.6","9","8","2","10.01","4-03-2025","3","0"
"https://www.vlr.gg/438170/scarz-vs-riddle-order-challengers-league-2025-japan-split-1-ubsf","349","61","0","2","0.678","1.3299999999999998","159.6","236.6","2","9","null","10.0","12-02-2025","3","0"
"https://www.vlr.gg/459570/al-qadsiah-esports-vs-united-gaming-challengers-league-2025-mena-resilience-gcc-pakistan-iraq-sp","366","56","2","0","1.242","0.76","233.6","170.6","3","8","null","10.03","8-03-2025","3","1"
"https://www.vlr.gg/365162/rapid-lofi-vs-team-flash-challengers-league-2024-vietnam-split-2-lf","350","253","3","2","0.9380000000000001","1.074","195.8","213.0","8","2","10","9.0","27-07-2024","3","1"
"https://www.vlr.gg/433484/mandatory-vs-siko-challengers-league-2025-france-revolution-split-1-w2","87","30","2","1","1.006","0.982","193.4","194.2","2","4","8","10.0","19-01-2025","3","1"
"https://www.vlr.gg/411959/sengoku-gaming-vs-crest-gaming-zst-predator-league-2025-japan-sf","122","277","1","2","1.012","1.044","201.6","200.2","10","7","8","9.06","12-10-2025","null","0"
"https://www.vlr.gg/435504/bar-a-esports-vs-dnsty-challengers-league-2025-spain-rising-split-1-d8","43","74","2","0","1.1560000000000001","0.798","210.0","161.0","9","3","null","10.0","10-02-2025","3","1"
"https://www.vlr.gg/398826/zy-gaming-vs-rare-atom-champions-tour-2024-china-ascension-opening-a","529","437","0","2","152.8","75.2","139.2","107.2","2","8","null","null","11-09-2024","1","0"
"https://www.vlr.gg/372549/m80-vs-tsm-challengers-league-2024-north-america-stage-2-ubqf","33","241","2","0","1.1380000000000001","0.9120000000000001","215.0","189.2","2","6","null","9.01","22-07-2024","3","1"
"https://www.vlr.gg/408091/melilla-titans-vs-loneteam-challengers-2024-spain-rising-consolidation-phase-1-r1","304","258","0","1","0.8719999999999999","1.126","181.2","210.4","null","null","null","9.05","25-09-2024","null","0"
"https://www.vlr.gg/417561/nongshim-redforce-vs-fearx-wdg-challengers-league-2024-korea-split-3-w4","175","111","2","0","1.156","0.892","214.4","188.8","10","2","null","9.07","19-11-2024","5","1"
"https://www.vlr.gg/415847/orangutan-vs-niory-esports-penta-pro-series-season-2-sf","131","395","2","0","1.1300000000000001","0.8580000000000002","220.2","181.8","8","6","null","9.08","null","null","1"
"https://www.vlr.gg/424655/zol-esports-vs-full-sense-one-game-showdown-qf","170","191","0","2","0.71","1.296","162.4","231.0","11","1","null","9.1","null","null","0"
"https://www.vlr.gg/430535/t1-vs-gen-g-champions-tour-2025-pacific-kickoff-lbf","98","67","3","2","0.9700000000000001","1.0420000000000003","189.0","202.0","3","2","7","10.01","8-02-2025","1","1"
"https://www.vlr.gg/433630/coalesce-vs-exo-clan-challengers-league-2025-north-east-split-1-r7-2-1","431","80","0","2","0.9359999999999999","1.098","191.4","212.6","11","3","null","10.0","18-01-2025","3","0"
"https://www.vlr.gg/435701/cgn-esports-vs-teamorangegaming-challengers-league-2025-dach-evolution-split-1-r1","117","120","2","1","1.1219999999999999","0.9120000000000001","215.6","179.4","7","9","4","10.0","19-01-2025","3","1"
"https://www.vlr.gg/371659/sengoku-gaming-vs-fennel-challengers-league-2024-japan-split-2-lbf","122","160","1","3","0.9540000000000001","1.03","198.4","206.4","10","11","6","9.0","27-07-2024","3","0"
"https://www.vlr.gg/454672/velocity-gaming-vs-global-esports-academy-challengers-league-2025-south-asia-split-1-w2","38","132","2","0","1.224","0.8","236.6","180.8","7","2","null","10.03","10-03-2025","3","1"
"https://www.vlr.gg/433636/coalesce-vs-szach-mat-challengers-league-2025-north-east-split-1-r9-2-2","431","346","0","2","0.97","1.052","189.2","206.6","2","8","null","10.0","19-01-2025","3","0"
"https://www.vlr.gg/408108/loneteam-vs-gmblers-challengers-2024-spain-rising-consolidation-phase-1-r2","258","222","0","1","0.722","1.284","159.8","240.2","null","null","null","9.05","26-09-2024","null","0"
"https://www.vlr.gg/425965/furia-vs-galorys-tixinha-invitational-by-bonoxs-r1","52","381","2","1","1.04","0.9640000000000001","196.6","189.2","11","10","8","9.1","null","null","1"
"https://www.vlr.gg/429396/giantx-vs-team-liquid-champions-tour-2025-emea-kickoff-lr2","140","150","0","2","0.8640000000000001","1.182","192.6","221.4","4","9","null","10.01","30-01-2025","1","0"
"https://www.vlr.gg/415403/arf-team-vs-unsigned5-challengers-league-2024-southeast-asia-elim-b","228","355","0","2","0.882","1.136","175.6","226.2","8","9","null","9.08","1-11-2024","3","0"
"https://www.vlr.gg/449595/nasr-ignite-vs-giantx-gc-game-changers-2025-emea-stage-1-w2","376","58","0","2","0.8220000000000001","1.174","189.0","221.8","3","8","null","10.02","22-02-2025","6","0"
"https://www.vlr.gg/455787/las-cabras-vs-zen-esports-challengers-league-2025-latam-south-ace-stage-1-w1","75","25","2","1","1.084","0.908","208.2","184.4","9","7","8","10.03","7-03-2025","3","1"
"https://www.vlr.gg/418382/dimonis-esports-vs-team-galaga-liga-radiante-2025-s1-r5","288","357","0","1","0.6699999999999999","1.268","162.6","215.0","9","null","null","9.09","12-11-2025","null","0"
"https://www.vlr.gg/415397/full-sense-vs-zol-esports-challengers-league-2024-southeast-asia-winners-a","191","170","2","0","1.152","0.858","221.6","189.4","10","7","null","9.08","31-10-2024","3","1"
"https://www.vlr.gg/441333/vila-do-zana-vs-f4tality-gamers-club-challengers-league-2025-brazil-split-1-r4","45","146","2","0","1.152","0.8119999999999999","213.8","178.2","4","11","null","10.02","6-03-2025","3","1"
"https://www.vlr.gg/442299/sweetnsour-vs-metizport-challengers-league-2025-north-east-split-1-lr2","123","92","0","2","0.812","1.178","168.8","226.0","4","3","null","10.0","13-02-2025","3","0"
"https://www.vlr.gg/434184/bbl-pcific-vs-galakticos-challengers-league-2025-t-rkiye-birlik-kickoff-w3","89","90","1","0","1.4280000000000002","0.606","257.2","154.0","2","null","null","10.01","2-02-2025","3","1"
"https://www.vlr.gg/369931/boba-vs-sisu-game-changers-2024-southeast-asia-stage-2-lf","327","340","1","2","1.0279999999999998","0.986","199.8","200.0","null","null","null","9.0","27-07-2024","6","0"
"https://www.vlr.gg/349276/joblife-vs-valiant-challengers-league-2024-france-revolution-split-2-playoffs-gf","88","173","3","0","1.234","0.76","223.8","169.2","8","1","6","9.0","21-07-2024","3","1"
"https://www.vlr.gg/425343/nrg-esports-vs-bilibili-gaming-soop-valorant-league-elim-b","100","152","2","1","1.052","0.924","189.0","179.6","9","10","11","9.1","null","null","1"
"https://www.vlr.gg/412723/team-nkt-academy-vs-xerxia-esports-predator-league-2025-thailand-gf","293","296","3","1","1.1400000000000001","0.9019999999999999","216.6","188.8","7","2","10","9.07","27-10-2025","null","1"
"https://www.vlr.gg/415598/configstarz-vs-galatasaray-esports-red-bull-home-ground-5-te","390","3","0","1","0.858","1.062","187.2","208.2","11","null","null","9.07","null","null","0"
"https://www.vlr.gg/430855/jdg-esports-vs-xi-lai-gaming-champions-tour-2025-china-kickoff-lr2","72","137","1","2","148.4","77.6","113.0","106.8","3","7","8","null","21-01-2025","2","0"
"https://www.vlr.gg/442302/team-liquid-academy-vs-enterprise-esports-challengers-league-2025-north-east-split-1-lbf","166","28","3","2","1.0100000000000002","0.9859999999999998","198.4","198.4","9","7","2","10.0","15-02-2025","3","1"
"https://www.vlr.gg/418812/rex-regum-qeon-vs-paper-rex-valorant-radiant-asia-invitational-r3","112","41","1","2","150.2","74.0","115.0","106.4","8","11","9","null","null","null","0"
"https://www.vlr.gg/424021/team-heretics-vs-fut-esports-red-bull-home-ground-5-r3","163","199","0","0","null","null","null","null","null","null","null","9.09","null","null","0.5"
"https://www.vlr.gg/435485/ramboot-club-vs-kpi-gaming-challengers-league-2025-spain-rising-split-1-d4","12","46","2","0","1.1019999999999999","0.86","207.8","183.8","null","null","null","10.0","26-01-2025","3","1"
"https://www.vlr.gg/418377/sltitans-esports-vs-dimonis-esports-liga-radiante-2025-s1-r4","259","288","0","1","0.9620000000000001","0.95","187.2","188.8","9","null","null","9.09","11-11-2025","null","0"
"https://www.vlr.gg/431406/xipto-esports-vs-unicorn-cyber-da-nang-challengers-league-2025-southeast-asia-split-1-sf","192","380","2","0","1.104","0.914","214.8","189.8","2","9","null","10.0","14-01-2025","3","1"
"https://www.vlr.gg/449603/sk-nebula-vs-heroic-valkyries-game-changers-2025-emea-stage-1-w3","207","208","2","0","1.3820000000000001","0.6340000000000001","249.2","168.0","7","3","null","10.02","26-02-2025","6","1"
"https://www.vlr.gg/428882/nova-esports-vs-edward-gaming-superb-cup-lbf","22","134","3","1","151.4","75.4","117.4","112.8","1","10","9","null","null","null","1"
"https://www.vlr.gg/430837/xi-lai-gaming-vs-wolves-esports-champions-tour-2025-china-kickoff-ur1","137","79","2","0","142.4","71.0","104.6","106.8","2","9","null","null","11-01-2025","1","1"
"https://www.vlr.gg/421600/siko-vs-g2-gozen-red-bull-home-ground-5-lr1","30","205","1","0","1.174","0.8139999999999998","224.4","180.6","9","null","null","9.09","null","null","1"
"https://www.vlr.gg/449601/lunar-vs-g2-gozen-game-changers-2025-emea-stage-1-w3","275","205","0","2","0.9100000000000001","1.098","179.6","206.2","2","4","null","10.02","25-02-2025","6","0"
"https://www.vlr.gg/425131/rival-esports-vs-amigos-esports-one-game-showdown-b","352","530","2","0","1.334","0.71","244.6","177.8","7","9","null","9.1","null","null","1"
"https://www.vlr.gg/435507/novo-esports-vs-falke-esports-challengers-league-2025-spain-rising-split-1-d8","5","47","1","1","1.026","0.942","201.4","191.6","4","7","null","10.0","10-02-2025","3","0.5"
"https://www.vlr.gg/415800/fut-esports-vs-galatasaray-esports-red-bull-home-ground-5-sf","199","3","2","0","1.1960000000000002","0.748","215.4","177.0","8","7","null","9.07","null","null","1"
"https://www.vlr.gg/443195/flyquest-red-vs-shrimp-gaming-game-changers-2025-north-america-kickoff-ubqf","412","531","2","0","1.144","0.884","219.2","182.6","2","7","null","10.02","12-02-2025","6","1"
"https://www.vlr.gg/413072/moist-x-shopify-vs-funhavers-challengers-league-2024-north-america-stage-3-decider-b","436","219","1","2","0.9760000000000002","1.02","195.0","190.8","7","9","3","9.09","23-11-2024","3","0"
"https://www.vlr.gg/421279/team-galaga-vs-szk-esports-liga-radiante-2025-s1-gf","357","221","3","1","1.032","0.976","197.6","200.8","10","8","1","9.1","29-11-2025","null","1"
"https://www.vlr.gg/400164/rare-atom-vs-xi-lai-gaming-champions-tour-2024-china-ascension-gf","437","137","0","3","141.2","70.0","121.4","103.4","7","1","11","null","21-09-2024","2","0"
"https://www.vlr.gg/430534/talon-vs-gen-g-champions-tour-2025-pacific-kickoff-lr4","49","67","0","2","0.6759999999999999","1.2899999999999998","156.6","227.8","7","2","null","10.01","7-02-2025","1","0"
"https://www.vlr.gg/412838/rtzn-vs-szk-esports-challengers-2024-spain-rising-consolidation-phase-2-r3","482","221","0","2","0.8400000000000001","1.168","182.4","230.0","null","null","null","9.05","11-10-2024","null","0"
"https://www.vlr.gg/398784/dsyre-vs-cgn-esports-champions-tour-2024-emea-ascension-r1","270","117","1","2","0.9520000000000002","1.054","197.2","207.8","8","10","1","9.04","31-08-2024","1","0"
"https://www.vlr.gg/372379/howl-esports-vs-papara-supermassive-challengers-league-2024-t-rkiye-birlik-split-2-playoffs-ubsf","314","84","2","1","1.1179999999999999","0.8960000000000001","215.6","190.0","6","1","11","9.0","22-07-2024","3","1"
"https://www.vlr.gg/429394/team-liquid-vs-apeks-champions-tour-2025-emea-kickoff-lr1","150","164","2","1","1.066","0.958","209.6","186.8","11","3","8","10.0","24-01-2025","1","1"
"https://www.vlr.gg/409107/gmblers-vs-team-galaga-challengers-2024-spain-rising-consolidation-phase-1-r5","222","357","1","0","1.236","0.756","220.6","162.4","null","null","null","9.05","29-09-2024","null","1"
"https://www.vlr.gg/405035/team-falcons-vega-vs-nasr-ignite-game-changers-2024-emea-stage-3-ubsf","212","376","0","2","0.742","1.246","184.0","220.2","10","11","null","9.04","26-09-2024","6","0"
"https://www.vlr.gg/449009/team-vitality-vs-g2-esports-champions-tour-2025-masters-bangkok-ubsf","139","51","0","2","0.9359999999999999","1.1019999999999999","202.4","206.4","7","2","null","10.02","27-02-2025","1","0"
"https://www.vlr.gg/417802/team-falcons-vega-vs-zeta-division-gc-game-changers-2024-championship-berlin-lr2","212","421","0","2","0.852","1.146","178.0","212.2","10","8","null","9.09","11-11-2024","6","0"
"https://www.vlr.gg/372550/blinn-vs-moist-x-shopify-challengers-league-2024-north-america-stage-2-ubsf","308","436","0","2","0.8559999999999999","1.104","183.2","213.8","8","6","null","9.01","25-07-2024","3","0"
"https://www.vlr.gg/427168/edward-gaming-vs-titan-esports-club-superb-cup-d1","134","149","2","0","139.2","76.8","110.4","119.0","10","11","null","null","null","null","1"
"https://www.vlr.gg/425344/rapid-lofi-vs-nrg-esports-soop-valorant-league-decider-b","350","100","0","2","0.8380000000000001","1.1720000000000002","171.8","216.6","8","3","null","9.1","null","null","0"
"https://www.vlr.gg/454625/antares-esports-gc-vs-no-sweat-blossom-game-changers-2025-latam-north-stage-1-w2","197","78","2","0","1.1700000000000002","0.8","218.0","168.0","7","2","null","10.04","11-03-2025","6","1"
"https://www.vlr.gg/399732/sin-prisa-gaming-vs-boom-esports-champions-tour-2024-pacific-ascension-gf","453","68","3","2","1.028","0.994","204.0","196.2","1","6","7","9.04","29-09-2024","1","1"
"https://www.vlr.gg/435500/bar-a-esports-vs-hge-esport-challengers-league-2025-spain-rising-split-1-d7","43","6","1","1","1.078","0.9400000000000001","208.4","186.2","11","9","null","10.0","3-02-2025","3","0.5"
"https://www.vlr.gg/418186/oxen-vs-reta-esports-challengers-league-2024-latam-south-ace-split-3-r3","169","320","0","2","0.892","1.122","184.8","213.0","8","10","null","9.08","1-11-2024","3","0"
"https://www.vlr.gg/415852/gen-g-vs-funplus-phoenix-ten-valorant-asia-invitational-rr","67","23","1","0","1.092","0.95","228.0","208.4","10","null","null","9.07","null","null","1"
"https://www.vlr.gg/400165/ambitious-legend-gaming-vs-chosen-clique-gaming-champions-tour-2024-china-ascension-lr1","438","392","1","2","153.0","75.4","114.2","124.4","8","1","10","null","19-09-2024","2","0"
"https://www.vlr.gg/414857/tyloo-vs-dragon-ranger-gaming-fgc-invitational-2024-main-event-lr1","148","133","2","1","140.0","74.8","117.8","110.2","9","10","7","null","2-11-2024","null","1"
"https://www.vlr.gg/434144/fenerbah-e-esports-vs-galakticos-challengers-league-2025-t-rkiye-birlik-kickoff-split-w1","26","90","1","0","1.076","0.9019999999999999","208.2","180.6","7","null","null","10.0","18-01-2025","3","1"
"https://www.vlr.gg/413481/szk-esports-vs-fuzos-challengers-2024-spain-rising-consolidation-phase-2-r5","221","532","2","0","1.1019999999999999","0.9039999999999999","212.0","192.2","6","10","null","9.05","13-10-2024","null","1"
"https://www.vlr.gg/407853/tyloo-gc-vs-team-unicorn-game-changers-2024-china-elim-d","533","534","1","2","152.4","79.6","142.0","100.2","1","7","2","null","4-10-2024","6","0"
"https://www.vlr.gg/399755/galorys-vs-all-knights-champions-tour-2024-americas-ascension-r2","381","321","0","2","0.858","1.1300000000000001","180.4","212.8","1","8","null","9.04","12-09-2024","1","0"
"https://www.vlr.gg/379185/ps5patas-vs-revoada-game-changers-2024-brazil-series-2-lr1","525","491","0","2","0.746","1.266","175.2","235.0","8","6","null","9.01","24-07-2024","6","0"
"https://www.vlr.gg/415414/zol-esports-vs-alter-ego-challengers-league-2024-southeast-asia-ubqf","170","334","0","2","0.9180000000000001","1.134","185.6","221.8","9","1","null","9.08","7-11-2024","3","0"
